split,task,assumption,method,groups,assumption_diagnosis_accuracy,unsafe_affordance_rejection_recall,false_rejection_rate,calibration_error,test_informativeness,assumption_coverage,counterfactual_test_validity,task_success,physical_violation_rate,damage_spill_collision_rate,test_query_cost,human_query_burden,planning_regret_to_oracle,robust_utility
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,human_oracle_query_policy,10,0.7833333333333333,0.6166666666666667,0.3433333333333333,0.1762319804013133,0.018078704801090077,0.2625,0.24931999999999996,0.6166666666666667,0.16666666666666666,0.049999999999999996,0.046184048000000005,0.41666666666666663,0.14152444647800722,0.24772302963515738
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,llm_common_sense_replanner,10,0.41666666666666663,0.0,0.0,0.23499698928291166,0.001047239525646347,0.4625,0.2001666666666667,0.43333333333333335,0.48333333333333334,0.09999999999999999,0.000829302,0.0,0.3001355326126869,-0.4209617348018676
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,model_to_model_deliberation,10,0.3333333333333333,0.0,0.0,0.22679477967034437,0.004903144796336324,0.475,0.2561466666666667,0.5833333333333334,0.2833333333333333,0.08333333333333333,0.002565564,0.0,0.22692805855966236,0.02977558136344107
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,no_test_calibrated_affordance,10,0.48333333333333334,0.0,0.0,0.19012115688662445,0.0,0.4625,0.18920000000000003,0.45,0.31666666666666665,0.06666666666666667,0.0027000000000000006,0.0,0.22696496069771457,-0.13571114378322088
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,oracle_physical_assumption,10,0.9666666666666667,0.8183333333333334,0.6833333333333333,0.09785446609523987,0.07528212745572108,0.15,0.4616866666666667,0.7666666666666666,0.15,0.03333333333333333,0.024166561000000003,0.13333333333333333,0.087196469868156,0.4465897824296539
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,policy_repair_from_failed_rollouts,10,0.6,0.13333333333333333,0.05,0.17789257161469024,0.021747810959602223,0.375,0.30153333333333343,0.5333333333333333,0.39999999999999997,0.08333333333333333,0.00816309,0.0,0.2053097382116015,-0.1493354031131766
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,risk_bounded_executable_common_sense_tests_v5,10,0.6833333333333333,0.445,0.55,0.18706427580543422,0.09000803618592473,0.3375,0.40753999999999996,0.5833333333333334,0.3333333333333333,0.049999999999999996,0.019058853,0.0,0.17999111055450454,0.0017739462836951602
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,sequential_3d_affordance_reasoner,10,0.45,0.0,0.0,0.196811050108186,0.0033969402328960447,0.45,0.18445333333333333,0.44999999999999996,0.45,0.06666666666666667,0.00311007,0.0,0.2649286198709129,-0.3099098410823342
low_signal_common_sense_stress,tool_use_reachability,containment_or_leakage,uncertainty_threshold_probe,10,0.45,0.23166666666666666,0.10833333333333334,0.2797967241199646,0.07980350236550314,0.5,0.3123933333333333,0.44999999999999996,0.3,0.11666666666666665,0.026446869000000005,0.0,0.2524473880134062,-0.1916297833092399
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,active_perception_planner,10,0.7333333333333334,0.2683333333333333,0.11666666666666667,0.23371223857950804,0.05802837536829905,0.325,0.29118333333333335,0.5833333333333334,0.26666666666666666,0.09999999999999999,0.020576259000000003,0.0,0.18253476797076726,0.03767410745890822
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,conformal_risk_filter,10,0.26666666666666666,0.36,0.20833333333333334,0.13904001792070647,0.04300568648014224,0.4625,0.2663866666666667,0.6666666666666666,0.15,0.016666666666666666,0.014225814000000002,0.0,0.14663509533384805,0.3652756128357284
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07158198445522254,0.0,0.5375,0.09999999999999999,0.31666666666666665,0.35,0.08333333333333333,0.00021600000000000002,0.0,0.2962387055964431,-0.3611686589777375
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,executable_common_sense_tests_v4,10,0.6,0.19333333333333333,0.31666666666666665,0.19752233954872142,0.0861929754252988,0.4,0.3898666666666667,0.7333333333333333,0.3,0.08333333333333333,0.018786150000000005,0.0,0.19600316083399055,0.1397428882995531
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,failure_retrieval_policy,10,0.5,0.06999999999999999,0.025,0.23467025034748992,0.020178292213242476,0.4375,0.2513666666666667,0.43333333333333335,0.36666666666666664,0.09999999999999999,0.0069014129999999995,0.0,0.25350929788371207,-0.25744012575217096
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,human_oracle_query_policy,10,0.7666666666666667,0.575,0.41,0.18698284686425853,0.01834615871938508,0.3375,0.24931999999999996,0.6166666666666667,0.16666666666666666,0.049999999999999996,0.046184048000000005,0.41666666666666663,0.14358416157301815,0.24649493457338387
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,llm_common_sense_replanner,10,0.39999999999999997,0.0,0.0,0.219871241634214,0.0010497002200116534,0.4625,0.2001666666666667,0.43333333333333335,0.4666666666666666,0.09999999999999999,0.000829302,0.0,0.2998102344915219,-0.4010811953845869
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,model_to_model_deliberation,10,0.3333333333333333,0.0,0.0,0.22706764069610053,0.004927397378614852,0.45,0.2561466666666667,0.5833333333333334,0.3,0.09999999999999999,0.002565564,0.0,0.23526942710516402,-0.0028899469227194113
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,no_test_calibrated_affordance,10,0.5,0.0,0.0,0.1751923373633484,0.0,0.4375,0.18920000000000003,0.45,0.3333333333333333,0.06666666666666667,0.0027000000000000006,0.0,0.23263966257654958,-0.15921003486118473
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,oracle_physical_assumption,10,0.9666666666666667,0.8183333333333334,0.6166666666666667,0.09785446609523987,0.07595236973771537,0.2375,0.4616866666666667,0.7833333333333333,0.16666666666666666,0.03333333333333333,0.024166561000000003,0.13333333333333333,0.08666302128471759,0.44661919413305873
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,policy_repair_from_failed_rollouts,10,0.6,0.14333333333333334,0.0,0.18035232885725735,0.021904020815362423,0.3875,0.30153333333333343,0.55,0.39999999999999997,0.08333333333333333,0.00816309,0.0,0.20328213410294077,-0.1284913966937021
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,risk_bounded_executable_common_sense_tests_v5,10,0.6666666666666666,0.4533333333333333,0.55,0.19275370420844692,0.0942999840319738,0.35,0.4184,0.5833333333333334,0.35,0.049999999999999996,0.019585710000000003,0.0,0.18134302359993792,-0.01640647519030949
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,sequential_3d_affordance_reasoner,10,0.45,0.0,0.0,0.19695870450382302,0.003341362804508428,0.4625,0.18445333333333333,0.44999999999999996,0.43333333333333335,0.06666666666666667,0.00311007,0.0,0.2646033217497479,-0.29892280160945045
low_signal_common_sense_stress,tool_use_reachability,mass_or_inertia,uncertainty_threshold_probe,10,0.45,0.25666666666666665,0.10833333333333334,0.28103429644520955,0.08305663137182073,0.4625,0.32454666666666665,0.4666666666666667,0.2833333333333333,0.09999999999999999,0.027215562000000006,0.0,0.2454576415930519,-0.143707137088268
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,active_perception_planner,10,0.7333333333333334,0.2683333333333333,0.11666666666666667,0.23386208256277768,0.05790102438377155,0.3875,0.29118333333333335,0.5833333333333334,0.25,0.09999999999999999,0.020576259000000003,0.0,0.17829106351912974,0.06021007909162304
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,conformal_risk_filter,10,0.26666666666666666,0.36,0.24166666666666667,0.13895433517213607,0.04293956808464563,0.4875,0.2663866666666667,0.6666666666666666,0.15,0.016666666666666666,0.014225814000000002,0.0,0.14897673204947476,0.3610392529114457
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,direct_vlm_action_policy,10,0.06666666666666667,0.0,0.0,0.07695160510659069,0.0,0.4625,0.09999999999999999,0.31666666666666665,0.35,0.08333333333333333,0.00021600000000000002,0.0,0.2951372984057388,-0.36038400305079377
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,executable_common_sense_tests_v4,10,0.6166666666666667,0.18666666666666668,0.3333333333333333,0.19966051062175375,0.08609283772300146,0.35,0.3898666666666667,0.75,0.26666666666666666,0.08333333333333333,0.018786150000000005,0.0,0.19098733806285784,0.19648698111725663
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,failure_retrieval_policy,10,0.5,0.03666666666666667,0.025,0.23446740484416448,0.01818540861198041,0.4875,0.24053333333333335,0.41666666666666663,0.3833333333333333,0.09999999999999999,0.00639183,0.0,0.259226560617248,-0.29750295118024217
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,human_oracle_query_policy,10,0.7666666666666667,0.585,0.41,0.1868977174522679,0.015766403425454732,0.35,0.23837999999999995,0.6166666666666667,0.16666666666666666,0.049999999999999996,0.045639917,0.41666666666666663,0.14285987551051424,0.24724075540495516
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,llm_common_sense_replanner,10,0.41666666666666663,0.0,0.0,0.2365210123837932,0.0010477839146368416,0.425,0.2001666666666667,0.43333333333333335,0.48333333333333334,0.09999999999999999,0.000829302,0.0,0.3017088273008176,-0.422071891408009
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,model_to_model_deliberation,10,0.3333333333333333,0.0,0.0,0.22722165773134476,0.004887686462641961,0.5,0.2561466666666667,0.5833333333333334,0.3,0.08333333333333333,0.002565564,0.0,0.23150135324779306,0.0071024036267703676
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,no_test_calibrated_affordance,10,0.4666666666666667,0.0,0.0,0.19416160295935536,0.0,0.5,0.18920000000000003,0.45,0.3333333333333333,0.06666666666666667,0.0027000000000000006,0.0,0.23153825538584527,-0.15846928232739188
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,oracle_physical_assumption,10,0.9666666666666667,0.8266666666666667,0.6166666666666667,0.09785446609523987,0.07549370658880279,0.275,0.4616866666666667,0.7666666666666666,0.18333333333333332,0.03333333333333333,0.024166561000000003,0.13333333333333333,0.0863846033937591,0.4131418516322438
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,policy_repair_from_failed_rollouts,10,0.6,0.14333333333333334,0.0,0.18038489937279734,0.02164965561771872,0.4,0.30153333333333343,0.55,0.39999999999999997,0.08333333333333333,0.00816309,0.0,0.2021480590722349,-0.1276906485696829
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,risk_bounded_executable_common_sense_tests_v5,10,0.65,0.43666666666666665,0.5333333333333333,0.17604077109189595,0.09386157172492719,0.3875,0.41606666666666664,0.5833333333333334,0.35,0.049999999999999996,0.019585710000000003,0.0,0.18217309144339722,-0.016943177078511576
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,sequential_3d_affordance_reasoner,10,0.45,0.0,0.0,0.1968812324969815,0.0033634460623292164,0.4625,0.18445333333333333,0.44999999999999996,0.45,0.06666666666666667,0.00311007,0.0,0.26650191455904354,-0.3109137646311705
low_signal_common_sense_stress,tool_use_reachability,material_fragility_or_thermal,uncertainty_threshold_probe,10,0.45,0.24,0.10833333333333334,0.28124588702267583,0.080314466749658,0.425,0.3123933333333333,0.4666666666666667,0.3,0.09999999999999999,0.026446869000000005,0.0,0.25007309652595433,-0.16617548419348582
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,active_perception_planner,10,0.7333333333333334,0.24666666666666667,0.15,0.23287547366898415,0.05874768144776225,0.325,0.29118333333333335,0.5666666666666667,0.3,0.09999999999999999,0.020576259000000003,0.0,0.19201619231518646,-0.024788302759797945
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,conformal_risk_filter,10,0.2833333333333333,0.3433333333333333,0.21666666666666667,0.1460937685135229,0.045944034687046234,0.5,0.26599333333333336,0.6666666666666666,0.16666666666666666,0.016666666666666666,0.014908137000000002,0.0,0.15236650435775762,0.3414347538235136
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07162093604131703,0.0,0.5,0.09999999999999999,0.3333333333333333,0.36666666666666664,0.08333333333333333,0.00021600000000000002,0.0,0.30092970593092144,-0.3672056665630045
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,executable_common_sense_tests_v4,10,0.6,0.18333333333333335,0.31666666666666665,0.19691496051759683,0.08706928272146923,0.375,0.3898666666666667,0.7166666666666667,0.31666666666666665,0.08333333333333333,0.018786150000000005,0.0,0.20355083424423123,0.09827713704725606
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,failure_retrieval_policy,10,0.5,0.06999999999999999,0.025,0.23417699625102056,0.020301656987972948,0.475,0.2513666666666667,0.43333333333333335,0.39999999999999997,0.09999999999999999,0.0069014129999999995,0.0,0.26249296975457737,-0.29371453617698673
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,human_oracle_query_policy,10,0.7666666666666667,0.575,0.41,0.18650602905272873,0.018434412427716654,0.2625,0.24931999999999996,0.6166666666666667,0.18333333333333332,0.049999999999999996,0.046184048000000005,0.41666666666666663,0.14900473977957512,0.22313151887913696
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,llm_common_sense_replanner,10,0.41666666666666663,0.0,0.0,0.2362385353922162,0.0010839446348315089,0.4375,0.2001666666666667,0.41666666666666663,0.5,0.09999999999999999,0.000829302,0.0,0.3101679014926669,-0.45451817700779434
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,model_to_model_deliberation,10,0.35,0.0,0.0,0.21088883829733054,0.004962308897214051,0.55,0.2561466666666667,0.5833333333333334,0.3333333333333333,0.09999999999999999,0.002565564,0.0,0.24429376077297565,-0.04834082089634298
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,no_test_calibrated_affordance,10,0.4666666666666667,0.0,0.0,0.19443446078616353,0.0,0.4625,0.18920000000000003,0.43333333333333335,0.36666666666666664,0.06666666666666667,0.0027000000000000006,0.0,0.24299732957769454,-0.2222623007993397
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,oracle_physical_assumption,10,0.9666666666666667,0.8316666666666667,0.6166666666666667,0.09785446609523987,0.08056054244327837,0.2,0.47064,0.7833333333333333,0.19999999999999998,0.03333333333333333,0.024451582000000003,0.13333333333333333,0.09059725016375646,0.40714614216864564
low_signal_common_sense_stress,tool_use_reachability,rigidity_or_deformation,policy_repair_from_failed_rollouts,10,0.6,0.14333333333333334,0.0,0.1797134207826238,0.022069498123238912,0.3625,0.30153333333333343,0.5333333333333333,0.41666666666666663,0.08333333333333333,0.00816309,0.0,0.2102338486363415,-0.16947175189749386
